bar_time_utc,price_time_local,date,open,high,low,close,volume,barCount,average,tweet_count,labeled_count,unlabeled_count,bullish_count,bearish_count,sentiment_sum,sentiment_mean,labeled_sentiment_mean,return_1m,return_5m,forward_return_1m,forward_return_5m,hour
2020-04-07 19:49:00+00:00,2020-04-07 13:49:00,20200407  13:49:00,269.09,269.68,268.67,269.63,7991,4406,268.988,2.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0020067635363634,0.006044550576471,-0.0100137225086228,-0.0114601490932017,13
2020-04-09 19:44:00+00:00,2020-04-09 13:44:00,20200409  13:44:00,278.21,278.61,278.21,278.59,3068,1636,278.441,1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,0.0013658746989684,0.0004309261320787,-0.0001435801715782,-0.0040202448041923,13
2020-03-31 20:40:00+00:00,2020-03-31 14:40:00,20200331  14:40:00,256.88,257.11,256.88,257.11,401,131,256.993,3.0,2.0,1.0,0.0,2.0,-2.0,-0.6666666666666666,-1.0,0.000700579924493,0.0039437719640764,0.0003889385865969,-0.0005834078798958,14
2020-03-31 21:43:00+00:00,2020-03-31 15:43:00,20200331  15:43:00,257.01,257.01,257.01,257.01,106,9,257.01,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.000155611748687,0.0001167269756041,-0.0004669079024162,15
2020-03-31 22:33:00+00:00,2020-03-31 16:33:00,20200331  16:33:00,254.5,254.56,254.35,254.47,97,56,254.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001178781925343,-0.0026650989613953,0.0001178920894409,0.0007859472629385,16
2020-03-31 23:19:00+00:00,2020-03-31 17:19:00,20200331  17:19:00,254.5,254.54,254.45,254.45,157,53,254.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007853917141175,-0.0007853917141175,-0.0003930045195519,-0.0005895067793278,17
2020-04-01 12:51:00+00:00,2020-04-01 06:51:00,20200401  06:51:00,248.8,248.96,248.79,248.88,234,79,248.885,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.036647110820638e-05,-0.0015245125571692,-0.000602700096432,-0.0014464802314367,6
2020-04-08 13:19:00+00:00,2020-04-08 07:19:00,20200408  07:19:00,268.16,268.2,268.09,268.18,84,32,268.166,4.0,1.0,3.0,1.0,0.0,1.0,0.25,1.0,3.728977887162976e-05,0.0005596388463979,-0.0006711909911253,0.0003728838839585,7
2020-04-08 13:21:00+00:00,2020-04-08 07:21:00,20200408  07:21:00,268.08,268.25,268.06,268.25,149,45,268.179,4.0,1.0,3.0,0.0,1.0,-1.0,-0.25,-1.0,0.0009328358208955,0.0005594927265943,-0.0003727865796832,0.0005591798695245,7
2020-04-20 14:20:00+00:00,2020-04-20 08:20:00,20200420  08:20:00,283.81,283.9,283.47,283.53,1810,872,283.673,4.0,2.0,2.0,0.0,2.0,-2.0,-0.5,-1.0,-0.0009865755258801,-0.0008457553652606,0.0,0.0013049765456918,8
2020-04-01 15:59:00+00:00,2020-04-01 09:59:00,20200401  09:59:00,249.13,249.14,248.61,248.75,2385,1220,248.8,4.0,1.0,3.0,0.0,1.0,-1.0,-0.25,-1.0,-0.0015253080720908,-8.039554608674226e-05,-0.0010452261306532,-0.0029748743718592,9
2020-04-13 16:45:00+00:00,2020-04-13 10:45:00,20200413  10:45:00,273.87,274.23,273.78,274.19,1590,832,274.027,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0011684375798737,0.0017902813299233,0.0002917684817096,-0.0018964951311133,10
2020-04-13 16:46:00+00:00,2020-04-13 10:46:00,20200413  10:46:00,274.17,274.29,274.12,274.27,996,568,274.215,4.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0002917684817096,0.0016799970782659,-0.0002916833776934,-0.0032814379990518,10
2020-04-14 17:15:00+00:00,2020-04-14 11:15:00,20200414  11:15:00,282.66,282.68,282.47,282.52,1013,550,282.581,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.0004952947003468,-0.000778100021221,-0.000212374345179,0.0002831657935722,11
2020-04-07 18:39:00+00:00,2020-04-07 12:39:00,20200407  12:39:00,268.73,268.8,268.41,268.46,2912,1268,268.594,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,-0.0009675498660317,-0.0030451574569221,-0.0004097444684495,-0.0032407062504656,12
2020-04-07 18:53:00+00:00,2020-04-07 12:53:00,20200407  12:53:00,267.42,267.46,266.65,266.67,5333,2203,267.077,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.0027299925205682,-0.0039220080681309,-0.0005249934375821,-0.0001499981250234,12
2020-04-13 19:05:00+00:00,2020-04-13 13:05:00,20200413  13:05:00,273.41,273.69,273.41,273.68,2419,1218,273.552,4.0,1.0,3.0,0.0,1.0,-1.0,-0.25,-1.0,0.001024140453548,-0.0010949704357983,-0.0003288512130956,-3.6539023677284455e-05,13
2020-04-01 20:17:00+00:00,2020-04-01 14:17:00,20200401  14:17:00,245.2,245.37,245.15,245.15,456,71,245.241,4.0,2.0,2.0,0.0,2.0,-2.0,-0.5,-1.0,-0.0002446882264182,-0.001669653037954,0.0005710789312665,0.0001631654089333,14
2020-04-01 21:46:00+00:00,2020-04-01 15:46:00,20200401  15:46:00,245.98,246.0,245.98,246.0,29,10,245.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002032933523075,0.0009358343166374,-0.0002032520325203,-0.0002439024390243,15
2020-04-01 22:28:00+00:00,2020-04-01 16:28:00,20200401  16:28:00,247.35,247.36,247.23,247.28,64,24,247.319,3.0,3.0,0.0,1.0,2.0,-1.0,-0.3333333333333333,-0.3333333333333333,-0.0005254435956508,-0.0019776405537393,-0.0011323196376576,-0.0009301197023616,16
2020-04-01 23:04:00+00:00,2020-04-01 17:04:00,20200401  17:04:00,246.46,246.56,246.46,246.49,30,18,246.509,1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-0.0002028068467591,-4.0567951318459805e-05,0.0001217087914318,-0.001217087914317,17
2020-04-01 23:46:00+00:00,2020-04-01 17:46:00,20200401  17:46:00,247.36,247.46,247.36,247.46,15,8,247.41,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0002425222312045,0.0008898236531305,0.0001616422856218,-0.0005657479996767,17
2020-04-02 12:44:00+00:00,2020-04-02 06:44:00,20200402  06:44:00,246.67,246.75,246.4,246.62,825,224,246.547,3.0,1.0,2.0,0.0,1.0,-1.0,-0.3333333333333333,-1.0,-0.0003242805026346,-0.0007698229407235,0.0013380909901872,8.109642364773073e-05,6
2020-04-09 13:01:00+00:00,2020-04-09 07:01:00,20200409  07:01:00,276.77,276.95,276.66,276.86,954,236,276.806,1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,0.0003251797521408,-0.0005775756263084,0.0005417900744058,0.0040092465506031,7
2020-04-20 14:35:00+00:00,2020-04-20 08:35:00,20200420  08:35:00,283.83,283.91,283.71,283.72,1279,672,283.799,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,-0.0004227733934609,-0.0004579883741412,0.0001057380516,-0.0004229522064006,8
2020-04-20 14:37:00+00:00,2020-04-20 08:37:00,20200420  08:37:00,283.79,283.94,283.75,283.9,904,541,283.851,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0005286343612334,0.0001761493746694,-0.0003170130327578,0.0001408946812258,8
2020-04-02 15:41:00+00:00,2020-04-02 09:41:00,20200402  09:41:00,249.55,250.21,249.55,250.2,2381,1170,249.834,4.0,3.0,1.0,1.0,2.0,-1.0,-0.25,-0.3333333333333333,0.002564513543837,0.0013206867571136,-0.0008393285371701,0.0003996802557955,9
2020-04-13 16:47:00+00:00,2020-04-13 10:47:00,20200413  10:47:00,274.27,274.27,274.07,274.19,668,376,274.174,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002916833776934,0.0009856892523363,-0.0005105948429919,-0.0031000401181663,10
2020-04-14 17:24:00+00:00,2020-04-14 11:24:00,20200414  11:24:00,282.85,282.97,282.81,282.92,2116,985,282.898,4.0,3.0,1.0,1.0,2.0,-1.0,-0.25,-0.3333333333333333,0.0002828454249754,0.0019123167363128,0.0002120740845468,-0.0003888024883359,11
2020-04-09 18:54:00+00:00,2020-04-09 12:54:00,20200409  12:54:00,276.18,276.35,275.77,275.78,6888,2927,276.04,4.0,1.0,3.0,0.0,1.0,-1.0,-0.25,-1.0,-0.0014121736611508,-0.0039368656770326,-0.0008339981144389,0.0029371237943287,12
2020-04-13 18:24:00+00:00,2020-04-13 12:24:00,20200413  12:24:00,273.35,273.58,273.15,273.5,1782,909,273.316,2.0,1.0,1.0,0.0,1.0,-1.0,-0.5,-1.0,0.0006585687106688,-0.0010592059607729,-0.0006946983546617,0.00036563071298,12
2020-04-13 19:11:00+00:00,2020-04-13 13:11:00,20200413  13:11:00,273.67,273.89,273.5,273.62,1772,1095,273.721,4.0,2.0,2.0,0.0,2.0,-2.0,-0.5,-1.0,-0.0001827017941317,0.000109653130597,0.0001461881441415,0.0021197280900517,13
2020-04-02 20:48:00+00:00,2020-04-02 14:48:00,20200402  14:48:00,252.3,252.3,252.2,252.2,132,28,252.284,4.0,1.0,3.0,0.0,1.0,-1.0,-0.25,-1.0,-0.0003567323318403,0.0003173092178327,0.0004361617763679,-7.930214115769996e-05,14
2020-04-02 21:29:00+00:00,2020-04-02 15:29:00,20200402  15:29:00,251.8,251.8,251.64,251.65,283,45,251.703,4.0,1.0,3.0,0.0,1.0,-1.0,-0.25,-1.0,-0.0005957108816521,-0.0007147678989795,-0.0002384263858533,0.0005165905026822,15
2020-04-02 22:03:00+00:00,2020-04-02 16:03:00,20200402  16:03:00,251.37,251.5,251.15,251.25,342,70,251.305,4.0,2.0,2.0,0.0,2.0,-2.0,-0.5,-1.0,-0.0005966587112171,-0.0027783290335383,0.0009950248756218,0.0013930348258706,16
2020-04-02 22:32:00+00:00,2020-04-02 16:32:00,20200402  16:32:00,252.3,252.39,252.28,252.39,65,29,252.355,4.0,1.0,3.0,0.0,1.0,-1.0,-0.25,-1.0,0.0005550049554012,0.0003170702706987,-0.0003962122112602,-0.0015452276239152,16
2020-04-02 23:50:00+00:00,2020-04-02 17:50:00,20200402  17:50:00,250.68,250.68,250.66,250.66,58,12,250.673,4.0,2.0,2.0,0.0,2.0,-2.0,-0.5,-1.0,0.0,0.0003192593183813,0.0005186308146492,0.0003590521024494,17
2020-04-03 12:32:00+00:00,2020-04-03 06:32:00,20200403  06:32:00,249.96,250.39,249.9,250.24,1159,317,250.128,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0008799296056314,-0.0005192315373246,0.0037963554987212,0.003916240409207,6
2020-04-09 13:06:00+00:00,2020-04-09 07:06:00,20200409  07:06:00,277.01,278.0,276.94,277.97,2664,595,277.65,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0034655788599691,0.0040092465506031,0.0001079253156814,0.0016188797352232,7
2020-04-13 13:00:00+00:00,2020-04-13 07:00:00,20200413  07:00:00,277.34,277.5,277.34,277.46,213,65,277.402,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0004687556340821,0.0002162941600576,-0.0002522886181791,0.0002522886181792,7
2020-04-20 14:39:00+00:00,2020-04-20 08:39:00,20200420  08:39:00,283.8,283.83,283.59,283.61,1363,784,283.685,4.0,1.0,3.0,0.0,1.0,-1.0,-0.25,-1.0,-0.0007046968041999,-0.0008103156708003,-3.525968759909848e-05,0.0025386975071399,8
2020-04-03 15:29:00+00:00,2020-04-03 09:29:00,20200403  09:29:00,248.5,248.69,248.44,248.47,1912,999,248.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.048613626310264e-05,0.0016932070147146,-0.0009659113776311,0.0012878818368413,9
2020-04-06 15:07:00+00:00,2020-04-06 09:07:00,20200406  09:07:00,259.67,259.86,259.63,259.86,2492,1240,259.772,4.0,3.0,1.0,2.0,1.0,1.0,0.25,0.3333333333333333,0.0007316979242886,0.002391606233606,-0.0001539290387132,-0.0008850919726006,9
2020-04-14 16:05:00+00:00,2020-04-14 10:05:00,20200414  10:05:00,282.37,282.45,282.23,282.33,1379,839,282.347,3.0,2.0,1.0,0.0,2.0,-2.0,-0.6666666666666666,-1.0,-0.0001062473438164,0.0013832730368164,-7.083908900928915e-05,0.000318775900542,10
2020-04-14 17:26:00+00:00,2020-04-14 11:26:00,20200414  11:26:00,282.97,283.01,282.83,282.86,997,575,282.926,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.0004240582373312,0.0010617214043036,-0.0002828254260059,0.0010252421692709,11
2020-04-14 17:29:00+00:00,2020-04-14 11:29:00,20200414  11:29:00,282.87,282.89,282.77,282.81,874,513,282.818,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.0002121115706862,-0.0003888024883359,0.0012375800007071,0.0014850960008487,11
2020-04-13 18:29:00+00:00,2020-04-13 12:29:00,20200413  12:29:00,273.44,273.6,273.31,273.6,1000,480,273.419,4.0,1.0,3.0,0.0,1.0,-1.0,-0.25,-1.0,0.0006217313389167,0.00036563071298,0.0010964912280699,0.0009502923976607,12
2020-04-13 18:34:00+00:00,2020-04-13 12:34:00,20200413  12:34:00,273.86,273.95,273.77,273.86,1509,576,273.864,2.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,3.6516341062498014e-05,0.0009502923976607,-0.0012415102607172,-0.0013145402760534,12
2020-04-13 19:50:00+00:00,2020-04-13 13:50:00,20200413  13:50:00,276.33,276.6,274.78,275.03,12911,6716,275.371,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.0048125633232017,-0.0018146844263782,-0.0008362724066464,0.0008362724066466,13
2020-04-03 20:16:00+00:00,2020-04-03 14:16:00,20200403  14:16:00,248.51,248.62,248.16,248.61,1054,74,248.301,4.0,1.0,3.0,0.0,1.0,-1.0,-0.25,-1.0,0.0004426559356136,-0.0007636655948553,-0.0002011182172881,-0.0002413418607457,14
2020-04-03 21:40:00+00:00,2020-04-03 15:40:00,20200403  15:40:00,248.46,248.46,248.46,248.46,31,11,248.46,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,-4.024630740129265e-05,0.0,-0.000160991708927,-0.0006037189084762,15
2020-04-03 22:23:00+00:00,2020-04-03 16:23:00,20200403  16:23:00,248.1,248.1,248.02,248.02,73,8,248.09,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0004030307915524,-0.0011276681433749,0.0001209579872591,-4.031932908643565e-05,16
2020-04-20 14:42:00+00:00,2020-04-20 08:42:00,20200420  08:42:00,283.71,283.94,283.69,283.94,913,474,283.854,3.0,2.0,1.0,0.0,2.0,-2.0,-0.6666666666666666,-1.0,0.0007754123784011,0.0001408946812258,0.0003521870817779,0.0037331830668452,8
2020-04-20 14:43:00+00:00,2020-04-20 08:43:00,20200420  08:43:00,283.92,284.06,283.88,284.04,1575,772,283.962,4.0,1.0,3.0,0.0,1.0,-1.0,-0.25,-1.0,0.0003521870817779,0.00081040132483,0.0010209829601464,0.002992536262498,8
2020-04-06 15:46:00+00:00,2020-04-06 09:46:00,20200406  09:46:00,260.4,260.5,260.28,260.49,1241,716,260.368,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0003840393256271,0.0002687965594039,0.0012668432569387,0.0011900648777305,9
2020-04-14 16:13:00+00:00,2020-04-14 10:13:00,20200414  10:13:00,282.37,282.42,282.26,282.28,1144,658,282.345,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,-0.0003187307433509,-0.0009555830826404,-0.0001771290916818,0.0024798072835483,10
2020-04-15 17:01:00+00:00,2020-04-15 11:01:00,20200415  11:01:00,277.25,277.61,277.25,277.58,1227,539,277.48,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0012624896295494,0.0009014531424655,-0.0004683334534187,-0.0002882052021038,11
2020-04-15 17:02:00+00:00,2020-04-15 11:02:00,20200415  11:02:00,277.57,277.68,277.4,277.45,1810,878,277.518,4.0,3.0,1.0,1.0,2.0,-1.0,-0.25,-0.3333333333333333,-0.0004683334534187,0.000324488029997,0.0004325103622273,0.000180212650928,11
2020-04-13 18:37:00+00:00,2020-04-13 12:37:00,20200413  12:37:00,273.48,273.72,273.44,273.67,1752,751,273.617,4.0,2.0,2.0,0.0,2.0,-2.0,-0.5,-1.0,0.000658159347691,-0.0003287551139683,0.0001827017941316,-0.0009500493294843,12
2020-04-14 19:50:00+00:00,2020-04-14 13:50:00,20200414  13:50:00,284.37,284.9,283.64,283.92,15334,9185,284.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015824454056334,-0.000105652403592,-0.000211327134404,-0.0002465483234713,13
2020-04-15 19:14:00+00:00,2020-04-15 13:14:00,20200415  13:14:00,278.24,278.32,278.19,278.22,1327,705,278.253,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0001078167115902,-0.000467037901922,-0.0002515994536699,0.0016533678384011,13
2020-04-06 20:37:00+00:00,2020-04-06 14:37:00,20200406  14:37:00,265.02,265.1,264.98,264.98,146,49,265.048,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0001509320051314,0.0004908438738908,-0.0007925126424637,-0.0005283417616425,14
2020-04-06 22:03:00+00:00,2020-04-06 16:03:00,20200406  16:03:00,264.15,264.86,264.12,264.19,112,41,264.263,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0003407800075727,-0.0027179041938772,0.0,0.0003028123698851,16
2020-04-06 22:35:00+00:00,2020-04-06 16:35:00,20200406  16:35:00,263.8,263.96,263.8,263.96,22,7,263.884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005306648472442,-0.0006057852491292,0.0002651916957114,0.0009092286710108,16
2020-04-06 23:20:00+00:00,2020-04-06 17:20:00,20200406  17:20:00,264.48,265.5,264.47,265.5,339,124,265.099,1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,0.0035910035910036,0.0038945816160622,-0.000376647834275,-0.0009792843691148,17
2020-04-07 12:44:00+00:00,2020-04-07 06:44:00,20200407  06:44:00,272.92,273.2,272.92,273.14,211,62,273.052,4.0,1.0,3.0,0.0,1.0,-1.0,-0.25,-1.0,0.0005861235255328,0.0008060970247689,-0.0009885040638499,0.0001830563081204,6
2020-04-13 13:01:00+00:00,2020-04-13 07:01:00,20200413  07:01:00,277.42,277.5,277.37,277.39,116,45,277.453,3.0,3.0,0.0,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,-0.0002522886181791,0.0005049594229034,0.0003965535888099,0.0006128555463427,7
2020-04-21 14:04:00+00:00,2020-04-21 08:04:00,20200421  08:04:00,277.36,277.77,277.31,277.64,2498,1328,277.55,4.0,1.0,3.0,1.0,0.0,1.0,0.25,1.0,0.0009373422741365,-3.6016567621088846e-05,-0.0014407145944387,-0.0027013398645728,8
2020-04-21 14:08:00+00:00,2020-04-21 08:08:00,20200421  08:08:00,277.32,277.38,277.07,277.16,2199,1004,277.217,3.0,1.0,2.0,1.0,0.0,1.0,0.3333333333333333,1.0,-0.0005769508149429,-0.0007931357704231,-0.0009741665463993,-0.0019844133352576,8
2020-04-07 15:19:00+00:00,2020-04-07 09:19:00,20200407  09:19:00,270.65,270.76,270.44,270.57,1721,965,270.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004063839219743,0.0017400962606441,-0.0009978933362899,-0.0004804671619174,9
2020-04-14 16:40:00+00:00,2020-04-14 10:40:00,20200414  10:40:00,282.65,282.99,282.64,282.96,1282,610,282.892,4.0,3.0,1.0,2.0,1.0,1.0,0.25,0.3333333333333333,0.0010967627808242,0.0001413827230312,-0.000989539157478,-0.0002827254735651,10
2020-04-14 16:42:00+00:00,2020-04-14 10:42:00,20200414  10:42:00,282.68,282.94,282.66,282.83,927,464,282.807,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0005306353473892,0.0,0.0,-0.0005657108510411,10
2020-04-15 17:09:00+00:00,2020-04-15 11:09:00,20200415  11:09:00,277.74,277.76,277.66,277.68,1149,634,277.718,3.0,1.0,2.0,0.0,1.0,-1.0,-0.3333333333333333,-1.0,-0.000180030965326,0.000612590537278,0.0008282915586286,0.0019806972054163,11
2020-04-13 18:59:00+00:00,2020-04-13 12:59:00,20200413  12:59:00,274.27,274.35,274.17,274.25,1088,563,274.259,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001022009709092,-0.0009845031905195,-0.0030993618960802,12
2020-04-16 18:11:00+00:00,2020-04-16 12:11:00,20200416  12:11:00,278.01,278.05,277.9,277.96,2002,906,277.981,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.0001798496456962,0.0022355231845387,0.0003237875953374,0.0014750323787595,12
2020-04-15 19:23:00+00:00,2020-04-15 13:23:00,20200415  13:23:00,278.48,278.56,278.34,278.37,1530,721,278.437,4.0,3.0,1.0,1.0,2.0,-1.0,-0.25,-0.3333333333333333,-0.0004308951847463,-0.0010765421466251,0.0003951575241585,-0.0020835578546538,13
2020-04-07 20:24:00+00:00,2020-04-07 14:24:00,20200407  14:24:00,264.3,264.3,264.28,264.3,130,56,264.295,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006805807622505,-3.783579265981274e-05,0.0003783579265983,14
2020-04-07 20:33:00+00:00,2020-04-07 14:33:00,20200407  14:33:00,264.05,264.26,264.02,264.18,217,60,264.134,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0006818181818182,-0.0004162094668735,-0.0006435006435007,-0.0017412370353545,14
2020-04-07 22:11:00+00:00,2020-04-07 16:11:00,20200407  16:11:00,263.79,263.79,263.2,263.2,214,80,263.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023500871806535,-0.0037095919448861,0.0003799392097265,0.0014057750759879,16
2020-04-07 23:04:00+00:00,2020-04-07 17:04:00,20200407  17:04:00,263.75,263.79,263.71,263.74,565,80,263.754,4.0,1.0,3.0,0.0,1.0,-1.0,-0.25,-1.0,0.0005311077389984,0.0011767832061648,-7.583225904295166e-05,-0.0004170774247365,17
2020-04-07 23:50:00+00:00,2020-04-07 17:50:00,20200407  17:50:00,265.99,266.04,265.89,265.91,1372,117,265.996,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.0003007631865858,0.0013933870603299,-0.0006769207626641,-0.0026700763416195,17
2020-04-13 13:17:00+00:00,2020-04-13 07:17:00,20200413  07:17:00,277.61,277.97,277.57,277.97,385,105,277.8,4.0,3.0,1.0,3.0,0.0,3.0,0.75,1.0,0.0009722722362262,0.0011525301638755,-0.0004317012627261,0.0003597510522717,7
2020-04-21 14:22:00+00:00,2020-04-21 08:22:00,20200421  08:22:00,276.57,276.61,276.18,276.46,1582,939,276.32,4.0,1.0,3.0,1.0,0.0,1.0,0.25,1.0,-0.0003254384378955,0.0006515129578688,0.0001446863922449,-0.0001808579903058,8
2020-04-21 14:23:00+00:00,2020-04-21 08:23:00,20200421  08:23:00,276.46,276.53,276.25,276.5,1450,708,276.392,4.0,1.0,3.0,0.0,1.0,-1.0,-0.25,-1.0,0.0001446863922449,0.0011586646390036,0.0014828209764918,0.0003978300180831,8
2020-04-08 15:53:00+00:00,2020-04-08 09:53:00,20200408  09:53:00,270.91,270.95,270.81,270.93,1804,1047,270.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001107419712071,-0.0025770349372307,0.0001476396117079,-0.0001845495146348,9
2020-04-09 15:03:00+00:00,2020-04-09 09:03:00,20200409  09:03:00,278.11,278.15,277.7,277.81,3056,1461,277.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009709436133485,-0.0055483963344789,0.0001799791224217,0.0016918037507647,9
2020-04-14 16:49:00+00:00,2020-04-14 10:49:00,20200414  10:49:00,282.75,282.81,282.53,282.79,1752,941,282.654,4.0,2.0,2.0,0.0,2.0,-2.0,-0.5,-1.0,0.0001768409139137,0.0003183586841175,0.0004597050815091,0.0013791152445277,10
2020-04-15 16:21:00+00:00,2020-04-15 10:21:00,20200415  10:21:00,276.38,276.48,276.23,276.25,1156,614,276.383,4.0,2.0,2.0,0.0,2.0,-2.0,-0.5,-1.0,-0.0004703668861711,0.000289676648441,0.0006877828054299,0.000180995475113,10
2020-04-15 17:27:00+00:00,2020-04-15 11:27:00,20200415  11:27:00,277.91,277.92,277.66,277.71,1885,901,277.768,4.0,2.0,2.0,2.0,0.0,2.0,0.5,1.0,-0.0007196574430572,-0.0013305523590333,-0.0001080263584313,-0.0007561845090201,11
2020-04-16 18:23:00+00:00,2020-04-16 12:23:00,20200416  12:23:00,277.87,278.05,277.8,278.01,2889,1203,277.932,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0005398402072984,-0.0011856003449018,-0.0003956692205316,0.0003956692205315,12
2020-04-16 19:00:00+00:00,2020-04-16 13:00:00,20200416  13:00:00,278.31,278.55,278.15,278.23,1663,706,278.316,4.0,1.0,3.0,0.0,1.0,-1.0,-0.25,-1.0,-0.0003952001149671,3.594277909568788e-05,-0.0006469467706573,-0.0015095424648672,13
2020-04-16 19:13:00+00:00,2020-04-16 13:13:00,20200416  13:13:00,277.86,277.95,277.75,277.82,1844,852,277.814,4.0,1.0,3.0,1.0,0.0,1.0,0.25,1.0,-0.000143957388613,-0.0001799402598338,0.0005039234036425,-0.0002519617018212,13
2020-04-08 20:22:00+00:00,2020-04-08 14:22:00,20200408  14:22:00,273.94,273.94,273.91,273.92,66,17,273.934,4.0,3.0,1.0,2.0,1.0,1.0,0.25,0.3333333333333333,-7.300868803383764e-05,0.0003652034183041,-0.0002555490654205,-0.00069363317757,14
2020-04-08 21:09:00+00:00,2020-04-08 15:09:00,20200408  15:09:00,274.03,274.04,274.03,274.03,9,7,274.033,3.0,2.0,1.0,2.0,0.0,2.0,0.6666666666666666,1.0,0.0,3.649368659219832e-05,3.64923548519247e-05,0.0,15
2020-04-08 21:54:00+00:00,2020-04-08 15:54:00,20200408  15:54:00,273.93,273.93,273.93,273.93,13,4,273.93,4.0,1.0,3.0,0.0,1.0,-1.0,-0.25,-1.0,0.0,-3.650434401691882e-05,0.0,-3.650567663271431e-05,15
2020-04-08 22:39:00+00:00,2020-04-08 16:39:00,20200408  16:39:00,273.43,273.65,273.43,273.64,17,9,273.544,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0008412274605902,0.0004387247733255,-7.308872971778513e-05,-0.0008770647566145,16
